objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,context,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-4527,433,Axehead,,,,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale, 20.v.30, Lot 1",,,Private Collection,"Egypt, ",,,auction,,,Egypt,,Egypt,26.2540493,29.2675469,,,,,143,100,,,,,7,Unspecified location in Egypt - geolocation not accurate to 10 kms,,,,,,Joellen McGann,http://farm3.staticflickr.com/2805/13306282245_6d1f242e0e_z.jpg,http://farm3.staticflickr.com/2805/13306282245_6d1f242e0e_b.jpg,http://www.flickr.com/photos/MicroPasts/13306282245,superuser,drawB8
BAI-4526,433,Axehead,,,,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale, 20.v.30, Lot 1",,,Private Collection,"Egypt, ",,,auction,,,Egypt,,Egypt,26.2540493,29.2675469,,,,,150,78,63,,,,8,"Site: unspecified location in Egypt - geolocation not accurate to 10 kms,  Width: edge 63; butt 78",,,,,,Joellen McGann,http://farm8.staticflickr.com/7046/13306282535_17339f27c3_z.jpg,http://farm8.staticflickr.com/7046/13306282535_17339f27c3_b.jpg,http://www.flickr.com/photos/MicroPasts/13306282535,superuser,drawB8
BAI-4525,433,Axehead,,,,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale, 20.v.30, Lot 1",,,Private Collection,"Egypt, ",,,auction,,,Egypt,,Egypt,26.2540493,29.2675469,,,,,131,90,,,,,7,Unspecified location in Egypt - geolocation not accurate to 10 kms,,,,,,Joellen McGann,http://farm8.staticflickr.com/7143/13306282735_9bc2c22cc9_z.jpg,http://farm8.staticflickr.com/7143/13306282735_9bc2c22cc9_b.jpg,http://www.flickr.com/photos/MicroPasts/13306282735,superuser,drawB8
BAI-4524,433,Axehead,,,,Bronze Age,p0gjgrs6qb2,,"Sotheby's sale, 20.v.30, Lot 1",,,Private Collection,"Egypt, ",,,auction,,,Egypt,,Egypt,26.2540493,29.2675469,,,,,104,69,,,,,7,Site: unspecified location in Egypt - geolocation not accurate to 10 kms,,,Bevelled both sides of edge.,,,Joellen McGann,http://farm8.staticflickr.com/7361/13306282995_0ca13182f6_z.jpg,http://farm8.staticflickr.com/7361/13306282995_0ca13182f6_b.jpg,http://www.flickr.com/photos/MicroPasts/13306282995,superuser,drawB8
BAI-4523,433,Axehead,,,,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale, 20.v.30, Lot 1",,,Private Collection,"Egypt, ",,,auction,,,Egypt,,Egypt,26.2540493,29.2675469,,,,,93,73,,,,,,,,,Cut out of sheet metal.,,,Joellen McGann,http://farm4.staticflickr.com/3768/13306644154_e149396385_z.jpg,http://farm4.staticflickr.com/3768/13306644154_e149396385_b.jpg,http://www.flickr.com/photos/MicroPasts/13306644154,superuser,drawB8
BAI-4522,433,Axehead,,,,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale, 20.v.30, Lot 1",,,Private Collection,"Egypt, ",,,auction,,,Egypt,,Egypt,26.2540493,29.2675469,,,,,117,98,,,,,5,Unspecified location in Egypt - geolocation not accurate to 10 kms,,"Sold with 5 others, of various shaped and sizes, uninscribed.",,"Sotheby's Catalogue, 20.v.30, p.3",,Joellen McGann,http://farm8.staticflickr.com/7305/13306283695_5f5297b8d8_z.jpg,http://farm8.staticflickr.com/7305/13306283695_5f5297b8d8_b.jpg,http://www.flickr.com/photos/MicroPasts/13306283695,superuser,drawB8
BAI-4520,433,Axehead,,,,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale, 20th May 1930, Lot 92",,,Private Collection,"Egypt, ",,,auction,,,Egypt,,Egypt,26.2540493,29.2675469,,,,,147,132,,,,,4,"Site: unspecified location in Egypt - geolocation not accurate to 10 kms,",,,semicircular,,,Joellen McGann,http://farm8.staticflickr.com/7301/13306645044_a89309c06b_z.jpg,http://farm8.staticflickr.com/7301/13306645044_a89309c06b_b.jpg,http://www.flickr.com/photos/MicroPasts/13306645044,superuser,drawB8
BAI-4519,433,Axehead,,,,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale, 20.v.30, Lot 92",,,Private Collection,"Egypt, ",,,auction,,,Egypt,,Egypt,26.2540493,29.2675469,,,,,160,130,,,,,2,Thickness: 2mm; socket 16 mm,,,semicurcular,,,Joellen McGann,http://farm4.staticflickr.com/3825/13306284475_23e01cf1c5_z.jpg,http://farm4.staticflickr.com/3825/13306284475_23e01cf1c5_b.jpg,http://www.flickr.com/photos/MicroPasts/13306284475,superuser,drawB8
BAI-4518,433,Axe,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection, Prof. Sayce, 1921",,,Private Collection,"Egypt, ",,,,,,Egypt,,Egypt,26.2540493,29.2675469,,,,,107,62,58,,,,,"Site: unspecified location in Egypt - geolocation not accurate to 10 kms,  Width: edge 58; butt 62",,,,,,Joellen McGann,http://farm4.staticflickr.com/3730/13306646724_9d5b05fe49_z.jpg,http://farm4.staticflickr.com/3730/13306646724_9d5b05fe49_b.jpg,http://www.flickr.com/photos/MicroPasts/13306646724,superuser,drawB8
BAI-4509,433,Axe,,,,Bronze Age,p0gjgrs6qb2,,"University College of Wales Museum, Aberystroyth, Hilton Prices Collection, Given by J.B. Willams, Dolpforgan",,,"University College of Wales Museum, Aberystwyth","Egypt,  samined",,,,,,Egypt,,Egypt,26.2540493,29.2675469,,,,,,,,,,,,Site: Could not locate Samined in Egypt.  Geolocation not accurate to 10 kms.,,,,,,Joellen McGann,http://farm8.staticflickr.com/7094/13306288395_fd9e52f7e6_z.jpg,http://farm8.staticflickr.com/7094/13306288395_fd9e52f7e6_b.jpg,http://www.flickr.com/photos/MicroPasts/13306288395,superuser,drawB8
