objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,context,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-34698,580,Disc,,,,Bronze Age,p0gjgrs6qb2,,"National Museum of Science & Art, Dublin, Plate XIX, 425, 34, 1872., purchased in 1872 from A.R. Nugent Esq.","Plate XIX, 425, 34, 1872., purchased in 1872 from A.R. Nugent Esq.",,"National Museum of Science & Art, Dublin","Ireland, Co Monaghan, Tedavnet, found between the roots of an old oak tree.",,,,,,Ireland,County Monaghan,"Tedavnet, Co. Monaghan, Ireland",54.296389,-7.013889,,,,,,116 x 114,,22.48,,,,,gold,"found with No. 426, Plate XIX.- together they form a pair.","Two central perforations. Ornamented with a broad cross, & with circles of dots & chevrons.",,,Denis Antoine,https://farm9.staticflickr.com/8672/16200262083_ced94f19f8_z.jpg,https://farm9.staticflickr.com/8672/16200262083_ced94f19f8_b.jpg,https://www.flickr.com/photos/115096994@N02/16200262083,superuser,irishGold
BAI-34697,580,Disc,,,,Bronze Age,p0gjgrs6qb2,,"National Museum of Science & Art, Dublin, Plate XIX, 426, 35, 1872., purchased in 1872 from A.R. Nugent Esq.","Plate XIX, 426, 35, 1872., purchased in 1872 from A.R. Nugent Esq.",,"National Museum of Science & Art, Dublin","Ireland, Co Monaghan, Tedavnet, between the roots of an old oak tree.",,,,,,Ireland,County Monaghan,"Tedavnet, Co. Monaghan, Ireland",54.296389,-7.013889,,,,,,116 x 115.5,,22.675,,,,,gold,"found with No. 425, Plate XIX.- together they form a pair.","Ornamented with a broad cross, & with circles of dots & chevrons. Two central perforations.",Ibid,,Denis Antoine,https://farm9.staticflickr.com/8638/16632798270_690c6700cf_z.jpg,https://farm9.staticflickr.com/8638/16632798270_690c6700cf_b.jpg,https://www.flickr.com/photos/115096994@N02/16632798270,superuser,irishGold
BAI-34722,580,Ring,Pennanular,Fragment,,Bronze Age,p0gjgrs6qb2,,"National Museum of Science & Art, Dublin, Pl. XIX, 446, 309, 1882., presented by R.A. Duke Esq.","Pl. XIX, 446, 309, 1882., presented by R.A. Duke Esq.",,"National Museum of Science & Art, Dublin","Ireland, on the borders of Co Leitrim & Co Sligo near Belco, found in a railway cutting of peat, on gravel at a depth of 5/6 feeet, 1879-80",,,"railway cutting,peat",,,Ireland,County Fermanagh,"Belcoo, Fermanagh, United Kingdom",54.2966697,-7.8714078,,,,,47,18,,32.23,,,,,Its core appears to be made of clay. The covering gold plate is much damaged.,,It appears to have been ornamented with linear & dotted designs.,,,Denis Antoine,https://farm8.staticflickr.com/7282/16634090839_20497593c2_z.jpg,https://farm8.staticflickr.com/7282/16634090839_20497593c2_b.jpg,https://www.flickr.com/photos/115096994@N02/16634090839,superuser,irishGold
BAI-11395,433,Flanged Axe,,,,Bronze Age,p0gjgrs6qb2,,"Manx Museum, Isle of Man,7, Cat. No. 8",8,,Manx Museum,"Isle of Man,Kirk-Maughold,Lewaigne,1902",,,,,,Isle of Man,Isle of Man,"Kirk Maughold, Isle Of Man",54.29857485,-4.3172106959092700,,,,1902,132,23,51,319,,,16,Width: edge 51mm; butt 23mm; centre 34mm,CU 83.90; Sn 15.76;Fe .20; Total 99.94,,"Butt broken, edge chipped.",,,Joellen McGann,https://farm4.staticflickr.com/3871/14979500352_d0d82136d2_z.jpg,https://farm4.staticflickr.com/3871/14979500352_d0d82136d2_b.jpg,https://www.flickr.com/photos/MicroPasts/14979500352,superuser,flangedAxesA1
BAI-20416,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,NII2,"Manx Museum, Isle of Man,Presented by Mr. J. T. Faulis,13",13,,Manx Museum,"Isle of Man,Kirk Maughold,Port Moor,Under the shingle,October 1921",,,,,,Isle of Man,Isle of Man,"Maughold, Isle Of Man",54.2986783,-4.3182991,,,10,1921,111,43,52,284,,,36,Weight: 283.5 gms,Cu 84.10; Sn 11.95; Pb 3.57; S 0.20: Total 99.82,,Five raised ribs below socket rim. One face worn away.,,,Joellen McGann,https://farm4.staticflickr.com/3950/15576342306_6a23fe89b9_z.jpg,https://farm4.staticflickr.com/3950/15576342306_6a23fe89b9_b.jpg,https://www.flickr.com/photos/MicroPasts/15576342306,superuser,drawerA5A6
BAI-3924,433,Looped palstave,,,,Bronze Age,p0gjgrs6qb2,III1A,"Douglas Collection,Manx Museum, Isle of Man,8",8,,Manx Museum,"isle of man,kirk-michael,orryslade (?orrisdale),from the sea beach",,,,,,Isle of Man,Isle of Man,"Orrisdale, Isle Of Man",54.3051138,-4.5763444,,,,,156,33,60,680,,,36,"Width; edge 60mm; butt 33mm,Weight: 680.38 gms",Cu 83.70; St. 10.40; Pb 5.0; Fr .18; Zn .82 = 100.10,,,,,Joellen McGann,http://farm4.staticflickr.com/3801/13305285895_73cfc8f335_z.jpg,http://farm4.staticflickr.com/3801/13305285895_73cfc8f335_b.jpg,http://www.flickr.com/photos/MicroPasts/13305285895,superuser,drawB16
BAI-21456,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,UII2,"Royal Scottish Museum, Edinburgh,Reg. No. 1905.943,(Noel Paton Collection)",1905.943,,National Museum of Scotland,Britain,,,,,,,,Great Britain,54.31536155,-1.9180234948012400,,,,,100,43,47,253,Dark green,Much worn in places.,43,Thickness: 43mm; 5mm,,,"Celt, socketed with loop.",,Broken where shaded.,Joellen McGann,https://farm4.staticflickr.com/3937/15414254188_920e43a574_z.jpg,https://farm4.staticflickr.com/3937/15414254188_920e43a574_b.jpg,https://www.flickr.com/photos/MicroPasts/15414254188,superuser,drawerA5A6
BAI-30131,580,Rapier,,,,Bronze Age,p0gjgrs6qb2,B,"British Museum Tr. 45, (Tower Armoury)",,,British Museum,Britain,,,,,,,,"Grande-bretagne, United Kingdom",54.31536155,-1.9180234948012400,,,,,457,hilt plate 53; blade 25,,241.72,dark brown.,rather rough.,blade 5,,,,Two rivets. Edges a little chipped.,,CI,Denis Antoine,https://farm9.staticflickr.com/8676/16439959211_232cdfec2e_z.jpg,https://farm9.staticflickr.com/8676/16439959211_232cdfec2e_b.jpg,https://www.flickr.com/photos/MicroPasts/16439959211,superuser,singleA18
BAI-63192,433,Flanged Axe,,,,Bronze Age,p0gjgrs6qb2,,"British Museum, 62.6-17.3",1862.6-17.3,,British Museum,"Ireland,Co. Armagh",,,,,,Ireland,Armagh,"Armagh, UK",54.316108550000000,-6.718918154880450,,,,,149,middle 32; butt 29,98,589.15,,"Grained, dull bronze.",12; 18; 27,,,,Butt top is burred. Edge rather chipped. Wings notched. Looped ornament and rib beneath stop.,,,Joellen McGann,https://farm9.staticflickr.com/8614/28231811986_7c4e0b45e9_z.jpg,https://farm9.staticflickr.com/8614/28231811986_7c4e0b45e9_b.jpg,https://www.flickr.com/photos/115096994@N02/28231811986,superuser,IrishAxesB5
BAI-44338,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,SI1,"Herts County Museum, St. Albans,Lent by Capt. J. H. Ball, RAF,97",RAF97,,Hertfordshire County Museum,"Ireland,Co. Armagh",,,,,,Ireland,Armagh,"Armagh, Armagh, Armagh, UK",54.316108550000000,-6.718918154880450,,,,,68,socket 39,53,166.55,"Pollished dark green, on one side.",Smooth - a good deal cleaned showing golden bronze.,socket 35,,,,Decorated with raised bands.,,,Joellen McGann,https://farm6.staticflickr.com/5732/20930092476_fe9d8a7e10_z.jpg,https://farm6.staticflickr.com/5732/20930092476_fe9d8a7e10_b.jpg,https://www.flickr.com/photos/115096994@N02/20930092476,superuser,IrishAxesPt1
