objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,context,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-21903,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,MII2,"(Private),Wm. Morfitt,Atwick, Seaton, Hull",,,Private Collection,"England,Yorkshire,E. Riding,Rolston,Found when ploughing.",,,,Rolston,,England,East Riding of Yorkshire,"Rolston, Hornsea, East Riding Of Yorkshire Hu18, UK",53.899701,-0.167468,,,,,85,34,49,177,Black to green patina.,"Lustrous black, corroded in patches.",33,"Width: 34 socket; 37 handle; 49 edge,Weight: 177.187 gms",,,Edge worn and blunted; good condition.,,,Joellen McGann,https://farm6.staticflickr.com/5604/15413780079_a21405c393_z.jpg,https://farm6.staticflickr.com/5604/15413780079_a21405c393_b.jpg,https://www.flickr.com/photos/MicroPasts/15413780079,superuser,drawerA5A6
BAI-59120,580,Winged axe,,,,Bronze Age,p0gjgrs6qb2,,,,,,"Romford,Havering,Essex",,,,Romford,,England,Essex,"Romford, Grand Londres, United Kingdom",51.5760462,0.1822646,,,,,,,,,,,,,,,,,JW - Unidentified cards from BA Index drawer A20,Denis Antoine,https://farm2.staticflickr.com/1669/24775494100_3e40f98585_z.jpg,https://farm2.staticflickr.com/1669/24775494100_3e40f98585_b.jpg,https://www.flickr.com/photos/115096994@N02/24775494100,superuser,BitsandBobsPt2
BAI-59119,580,Winged Axe,,,,Bronze Age,p0gjgrs6qb2,,,,,,"Romford,Havering,Essex",,,,Romford,,England,Essex,"Romford, Grand Londres, United Kingdom",51.5760462,0.1822646,,,,,,,,,,,,,,,,,JW - Unidentified cards from BA Index drawer A20,Denis Antoine,https://farm2.staticflickr.com/1511/25071103005_6c5f55f643_z.jpg,https://farm2.staticflickr.com/1511/25071103005_6c5f55f643_b.jpg,https://www.flickr.com/photos/115096994@N02/25071103005,superuser,BitsandBobsPt2
BAI-59118,580,Socketed Spearhead,,Fragment,,Bronze Age,p0gjgrs6qb2,,,,,,"Romford,Havering,Essex",,,,Romford,,England,Essex,"Romford, Grand Londres, United Kingdom",51.5760462,0.1822646,,,,,,,,,,,,,,,Collar & Blade fragment.,,JW - Unidentified cards from BA Index drawer A20,Denis Antoine,https://farm2.staticflickr.com/1589/24952974402_f29c15303d_z.jpg,https://farm2.staticflickr.com/1589/24952974402_f29c15303d_b.jpg,https://www.flickr.com/photos/115096994@N02/24952974402,superuser,BitsandBobsPt2
BAI-59116,580,Slide Fastener,,,,Bronze Age,p0gjgrs6qb2,,,,,,"Romford,Havering,Essex",,,,Romford,,England,Essex,"Romford, Grand Londres, United Kingdom",51.5760462,0.1822646,,,,,,,,,,,,,,,Corroded,,JW - Unidentified cards from BA Index drawer A20,Denis Antoine,https://farm2.staticflickr.com/1705/24444231873_8b5b78c50d_z.jpg,https://farm2.staticflickr.com/1705/24444231873_8b5b78c50d_b.jpg,https://www.flickr.com/photos/115096994@N02/24444231873,superuser,BitsandBobsPt2
BAI-59114,580,Socketed Chisel,,,,Bronze Age,p0gjgrs6qb2,,,,,,"Romford,Havering,Essex",,,,Romford,,England,Essex,"Romford, Grand Londres, United Kingdom",51.5760462,0.1822646,,,,,,,,,,,,,,,,,JW - Unidentified cards from BA Index drawer A20,Denis Antoine,https://farm2.staticflickr.com/1709/25071103615_06f6e8070a_z.jpg,https://farm2.staticflickr.com/1709/25071103615_06f6e8070a_b.jpg,https://www.flickr.com/photos/115096994@N02/25071103615,superuser,BitsandBobsPt2
BAI-59113,580,Winged axe,,,,Bronze Age,p0gjgrs6qb2,,,,,,"Romford,Havering,Essex",,,,Romford,,England,Essex,"Romford, Grand Londres, United Kingdom",51.5760462,0.1822646,,,,,,,,,,,,,,,,,JW - Unidentified cards from BA Index drawer A20,Denis Antoine,https://farm2.staticflickr.com/1710/24440449494_2529ca2b0a_z.jpg,https://farm2.staticflickr.com/1710/24440449494_2529ca2b0a_b.jpg,https://www.flickr.com/photos/115096994@N02/24440449494,superuser,BitsandBobsPt2
BAI-59112,580,Winged axe,,,,Bronze Age,p0gjgrs6qb2,,,,,,"Romford,Havering,Essex",,,,Romford,,England,Essex,"Romford, Grand Londres, United Kingdom",51.5760462,0.1822646,,,,,,,,,,,,,,,,,JW - Unidentified cards from BA Index drawer A20,Denis Antoine,https://farm2.staticflickr.com/1603/25044760546_fc808cfaf9_z.jpg,https://farm2.staticflickr.com/1603/25044760546_fc808cfaf9_b.jpg,https://www.flickr.com/photos/115096994@N02/25044760546,superuser,BitsandBobsPt2
BAI-3616,433,Looped palstave,,,,Bronze Age,p0gjgrs6qb2,IV3A,"Hull Museum, 138",138,,Hull Municipal Museum,"England, essex,romford",,,,Romford,,England,Essex,"Romford, England",51.5760462,0.1822646,,,,,154,24,33,320,Patina thick green.,,14,"Width: edge 33mm; middle 24mm; 28mm,butt 22mm,Thickness: 14mm; 32mm; 16mm; 4mm,Weight: 320.2 gms",,,"An unfinished specimen, as cast. Thick round edge and not hammered.",,,Joellen McGann,http://farm4.staticflickr.com/3670/13305405463_133992904c_z.jpg,http://farm4.staticflickr.com/3670/13305405463_133992904c_b.jpg,http://www.flickr.com/photos/MicroPasts/13305405463,superuser,drawB16
BAI-3619,243,Palstave,,,,Bronze Age,p0gjgrs6qb2,II1I,"Mr. E.G. North, 15 Manor Road, Romford, Essex",,,Private Collection,"England,  essex, romford",,,,Romford,,England,Essex,"Romford, Essex",51.6144545,0.1200563,,,,,175,,62,500,Dark brown with scatter green spots,"Much pitted & thickened with corrosion on blade, smooth towards butt",29.9,"Thickness is listed on card as 29.9 cm but there's no way that is possible.,3 cross section drawings of palstave on reverse,blade somewhat decayed or poorly cast.,casting marks visible on loop side.,edge very worn.,narrow flanges",Bronze,,"Three thin ribs meeting at sharp angle below stop-ridge. Slight loop, broken, Rounded ends to break.","2 1/2"" map ref. sheet 51/58 52488","Found in Mr. North's garden, 15 Manor Road, Romford.",Jeff Okazaki,http://farm4.staticflickr.com/3818/13305255765_d599333c23_z.jpg,http://farm4.staticflickr.com/3818/13305255765_d599333c23_b.jpg,http://www.flickr.com/photos/MicroPasts/13305255765,superuser,drawB16
BAI-3620,243,Looped Palstave,,,,Bronze Age,p0gjgrs6qb2,II1C,"Saffron Walden Museum.,1889-79a.",1889-78a,,Saffron Walden Museum,"England, essex,romford (near),hainault forest,about 3 miles from romford & about 3 feet from the surface.",,,woodland,Romford,,England,Essex,"Romford, Essex",51.6144545,0.1200563,,,,,165,,63,586,Deep patina.,,,"4 cross section drawings of palstave on reverse.,Loop is broken butt stumps remain.  Loop was mostly forward of stop with upper stump slightly behind stop on lateral face. Upper stump slightly more intact and retains curve.,Strong midrib connected to stop and running down face of blade to edge bevel.,Blade even width until just past loop, then broadens angularly to edge.,Edge relatively flat with slight curve, possibly portion of edge missing on one half.",,,Much decayed at the butt-end.,,,Jeff Okazaki,http://farm8.staticflickr.com/7380/13305255545_d806eec11e_z.jpg,http://farm8.staticflickr.com/7380/13305255545_d806eec11e_b.jpg,http://www.flickr.com/photos/MicroPasts/13305255545,superuser,drawB16
BAI-3621,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,IC,"Saffron Walden Museum,1889-78c.",1889-78c,,Saffron Walden Museum,"England, essex,romford (near)",,,,Romford (near),,England,Essex,"Romford, England",51.5760462,0.1822646,,,,,102,,67,240,,Much corroded.,,,,,Butt end missing.,,,Joellen McGann,http://farm3.staticflickr.com/2838/13305255685_d82f8b8b10_z.jpg,http://farm3.staticflickr.com/2838/13305255685_d82f8b8b10_b.jpg,http://www.flickr.com/photos/MicroPasts/13305255685,superuser,drawB16
