objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,context,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-14774,64,AWL,,,,Bronze Age,p0gjgrs6qb2,,Salisbury Museum,,,Salisbury Museum,"Wilts,Stonehenge,From earthy layer above chalk silt in ditch",,,,Stonehenge,,England,Wiltshire,"Stonehenge, Amesbury, Wiltshire Sp4 7de, UK",51.178829300000000,-1.8261830004623500,,,,,40,,,,"Shiny, thick,Dark green",Smooth,,,,,Bronze awl,See forthcoming article on awls by N. Thomas,,Hugh Fiske,https://farm6.staticflickr.com/5596/15199485202_40dd804d32_z.jpg,https://farm6.staticflickr.com/5596/15199485202_40dd804d32_b.jpg,https://www.flickr.com/photos/MicroPasts/15199485202,superuser,A8tools
BAI-29147,658,Flat Knife/Dagger,Rivetted,,,Bronze Age,p0gjgrs6qb2,I,"Devizes Museum,,  Stourhead Coll'n. 129",129,,Devizes Museum,"England,S. Wiltshire,nr. Stonehenge,Barrow 31, (Hoare),Parish of Amesbury, S. of Cursus.",,,barrow,Stonehenge,,England,Wiltshire,"Stonehenge, Amesbury, Wiltshire Sp4 7de, UK",51.178829300000000,-1.8261830004623500,,,,,95,39,,21,,,,seen.,,Burnt burial in barrow 31 (Hoare).,"blade thin, flat &,quite plain.","Stukeley, Stonehenge, 45;,,  Evans, Anc. Br. Impl., 226,,  Anc. Wilts. I., 12,,  Museum Catalogue, Pc' I., 129,,  Wilts. Arch. Mag. Vol. 38, p. 169, no. 46,,  DM 340, GC 354",,Susan Magyarody,https://farm8.staticflickr.com/7502/16291802371_fc634a8046_z.jpg,https://farm8.staticflickr.com/7502/16291802371_fc634a8046_b.jpg,https://www.flickr.com/photos/MicroPasts/16291802371,most detailed record,devizes
BAI-19730,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,UII3,Tarquay Museum,,,Private Collection,"England,Devonshire,Stoneycombe,Quarry. 2 miles from Newton Abbot, 4 feet down in ""overburden"".",,,,Stoneycombe,,England,Devon,"Stoneycombe Copse, Newton Abbot, Devon Tq12, UK",50.493519,-3.605731,SX 862 672,,,,87,31,49,152,Highly polished patina green carbonate.,,27,"Length: 86.5mm,Width: edge 48.5mm; socket 31mm",,,Mould marks are conspicuous.,"Willis & Rogers, 1951, 82 - D.A.S.",Facetted type - see sketch in Dainton file.,Joellen McGann,https://farm4.staticflickr.com/3933/15413551048_da0db3a22b_z.jpg,https://farm4.staticflickr.com/3933/15413551048_da0db3a22b_b.jpg,https://www.flickr.com/photos/MicroPasts/15413551048,superuser,drawerA5A6
BAI-21336,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,Frag,"Private Collection,R. Garraway Rice Esq., Chelsea,9.7.20",,,Private Collection,"England,Sussex,Storrington,Storrington Down",,,,Storrington,,England,East Sussex,"Storrington, West Sussex, UK",50.9184454,-0.45555,,,,1904,87,28,31,142,"Rough remains of emerald green patina but mostly red, brown, and rust colour.",Roughish,28,Weight: 141.75 gms,,,,,,Joellen McGann,https://farm4.staticflickr.com/3948/15414780500_7a91e3a109_z.jpg,https://farm4.staticflickr.com/3948/15414780500_7a91e3a109_b.jpg,https://www.flickr.com/photos/MicroPasts/15414780500,superuser,drawerA5A6
BAI-14744,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Dorchester Museum, 1931.8-1",1931.8-1,,Dorchester Museum,"England,Dorset,Stourpaine,Hod Hill",,,hillside,Stourpaine,,England,Dorset,"Hod Hill, Blandford Forum, Dorset Dt11, UK",50.8953944,-2.2048095098550000,ST 85 10,,,,141,26,,,,"Matt dark brown, undamaged; hammer marks on socket faces and sides.",,,,,,,MJR,Joellen McGann,https://farm6.staticflickr.com/5559/15167427726_8e2a8d7d53_z.jpg,https://farm6.staticflickr.com/5559/15167427726_8e2a8d7d53_b.jpg,https://www.flickr.com/photos/MicroPasts/15167427726,superuser,SpearHeadsA2
BAI-14745,433,Spearhead,IV,,,Bronze Age,p0gjgrs6qb2,F,"Unknown,Formerly Dorchester Museum, 1931/8/1,Donor H. Y. Symonds, F.S.A., 1931,It was acquired by Mr. W. T. Hood, of Winterborne Stickland, from whom it passed to Mr. H. Symonds about 1902.,Stolen",,,Private Collection,"England,Dorset,Stourpaine,Hod Hill, on,Found by boys of Milton Abbas Grammar School during Summer of 1888",yes,,hillside,Stourpaine,,England,Dorset,"Hod Hill, Blandford Forum, Dorset Dt11, UK",50.8953944,-2.2048095098550000,ST 85 10,,,1888,144,21,26,,,Dull green,10,Width: blade 26mm; socket 21mm (drawn as 17mm); neck 10mm,,,"Crack in socket (not drawn) runs up to flaw-hole near loop: 2nd hole in socket, ?flaw. Lateral loops. Point and edges ground down.","Proc. Dorset Field Club, XLV, (1924), lxi (mention only)",CI (x2); SI,Joellen McGann,https://farm4.staticflickr.com/3870/15190078542_5ecb37237e_z.jpg,https://farm4.staticflickr.com/3870/15190078542_5ecb37237e_b.jpg,https://www.flickr.com/photos/MicroPasts/15190078542,superuser,SpearHeadsA2
BAI-12637,727,Looped palstave,,,,Bronze Age,p0gjgrs6qb2,III3P,British Museum,,,British Museum,"England, Northampton, Stow",,,,Stow,,England,Northamptonshire,"Northampton, Northampton, UK",52.23433665,-0.9028072768185830,,,,,118,"22, 36",,279,light brown,corroded,35,"Width as: ""Butt 22, Blade 36"",  Lower Left, in a different hand: ""A OK”",Bronze,,"slight side ridges, 3 roughly marked grooves below stop ridges, 3 ribs on butt, rough casting, edge of blade broken.",,,Marla Walcott,https://farm4.staticflickr.com/3913/14961721727_68448f410a_z.jpg,https://farm4.staticflickr.com/3913/14961721727_68448f410a_b.jpg,https://www.flickr.com/photos/MicroPasts/14961721727,only good record,DrawerA16
BAI-21233,,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,"C44,VI2","Private Collection,V.B. Crowther Beynon,14 Park Rd. Beckerham. 4.6.20",,,Private Collection,"England.,Suffolk.,Stow",,,,Stow,,England,Suffolk,"Stow, Suffolk, UK",52.3054689,0.6672851,,,,,80,,53,178.1,No patina,rough. encrusted nearly all over with grains of gravel. a little green in parts.,35 Socket,"3 cross section drawings of celt on reverse.,""C44 on right side may be part of Object Type?,Socket mouth relatively rounded with sides very slightly square, crack in mouth on one side.  Mouth lip is wider than rest of object, edge of mouth is beveled inward.,Narrow, possibly inset band, below mouth but above loop.,Loop is intact.,Overall top profile (loop side) is triangular.  Side profile is relatively square with slight narrowing below mouth and then very slight widening to edge bevel.,Edge tips fairly flared.  Edge rough and chipped, one corner missing.  Edge is fairly crescent-shaped.",,,,,,Anon.,https://farm4.staticflickr.com/3942/15597573411_97298528b1_z.jpg,https://farm4.staticflickr.com/3942/15597573411_97298528b1_b.jpg,https://www.flickr.com/photos/MicroPasts/15597573411,most detailed record,drawerA5A6
BAI-12636,727,Looped socketed Celt,,,,Bronze Age,p0gjgrs6qb2,BI2,British Museum,,,British Museum,"England, Northlands, Stow.",,,,Stow,,England,Northumberland,"Northlands, Sibsey, Boston, Lincolnshire Pe22, UK",53.060881,0.0086449,,,,,109,"31, 46",,169,brown,slightly pitted,31,"Width as: ""Butt 32, Blade 46"",  Lower Left, in a different hand: ""Inacc”     ,",Bronze,,"round section, edge of blade broken, long small loop",,,Marla Walcott,https://farm6.staticflickr.com/5562/15125272056_eb2336c11f_z.jpg,https://farm6.staticflickr.com/5562/15125272056_eb2336c11f_b.jpg,https://www.flickr.com/photos/MicroPasts/15125272056,only good record,DrawerA16
BAI-14552,433,Spearhead,V,,,Bronze Age,p0gjgrs6qb2,T,"Private Collection,1923,Sir William Ridgeway,Cambridge, Museum of Archaeology, 27.609",27.609,,MAA Cambridge,"England,Cambridgeshire,Quy",,,fenland,Stow Cum Quy,,England,Cambridgeshire,"Quy, Cambridge, Cambridgeshire Cb25, UK",52.2141765,0.2065583,,,,,116,26,39,120,Light brown matt,Smooth,18,"Length: 115.5mm,Thickness: blade 18mm; socket 25.5mm,Weight: 120.47 gms",,,,,,Joellen McGann,https://farm4.staticflickr.com/3890/15003927588_e8c2b4d932_z.jpg,https://farm4.staticflickr.com/3890/15003927588_e8c2b4d932_b.jpg,https://www.flickr.com/photos/MicroPasts/15003927588,superuser,SpearHeadsA2
