objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,context,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-20582,433,Socketed Celt,,Fragment,,Bronze Age,p0gjgrs6qb2,Frag,,,,,"England,Kent,Saltwood,Hayne Wood, on line of railway cutting, 6 feet below surface, lying on stratum of sand, c. 25 yards NE by N. of summit of hill. Found June 4, 1872",,,railway cutting,Saltwood,,England,Kent,"Saltwood, Hythe, Hythe, Kent Ct21, UK",51.0801648,1.08179,Kent LXXIV NE,4,6,1872,35,35,,23,Green and yellowish-green.,"Outside rough, inside smooth.",,,,Part of a large hoead; see card for first socketed celt.,"Part of base of socket, including loop.","Arch. Journ. XXX, 279,Jessup, Arch of Kent, 107,Evans,Journ. Anhtop. Inst. III, 230.",,Joellen McGann,https://farm4.staticflickr.com/3947/15599994685_18f5725a23_z.jpg,https://farm4.staticflickr.com/3947/15599994685_18f5725a23_b.jpg,https://www.flickr.com/photos/MicroPasts/15599994685,superuser,drawerA5A6
BAI-27306,433,Disc,Mount with Claws for Attachment,,,Bronze Age,p0gjgrs6qb2,,"Mr. Lemmon, Saltwood",,,Private Collection,"England,Kent,Saltwood,Hayne Wood, on line of railway cutting, 6 ft. below surface, lying on stratum of sand, c. 25 yards N.E. by N. of summit of hill; found June 4, 1872.",,,railway cutting,Saltwood,,England,Kent,"Saltwood, Hythe, Hythe, Kent Ct21, UK",51.0801648,1.08179,Kent LXXIV NE,4,6,1872,73,64,,43,Mottled green and brown.,"Smooth on outer surface, rather rougher on inner.",2,Thickness of disc: 1.5mm,,Part of a large hoard; see card for socketed chisel.,"This flat oval disc of metal, somewhat buckled out of its line shape. From one point of the edge a split runs to an irregular hole in the disc. On the back (see sketch) are six claws. No. 1 is broken off short, about 1.5mm tall; 2 entirely missing, but its position is visible; 3 is like 1. Nos 4 + 6 are complete, standing 5.5mm high with their ends hammered inwards towards the centre; 5 is 4.5mm high and straight.","Evans,Arch. Journ. XXX, 279,Jessup, Arch. of Kent, 107,Journ. Anthrop. Inst. III, 230",,Joellen McGann,https://farm8.staticflickr.com/7556/15752751667_0757f62c40_z.jpg,https://farm8.staticflickr.com/7556/15752751667_0757f62c40_b.jpg,https://www.flickr.com/photos/MicroPasts/15752751667,superuser,ornamentsA15
BAI-27300,433,Bracelet,,Fragment,2,Bronze Age,p0gjgrs6qb2,Frag.,"Mr. Lemmon, Saltwood",,,Private Collection,"England,Kent,Saltwood,Hayne Wood, on line of railway cutting, 6 ft. below surface, lying on stratum of sand, c. 25 yards N.E. by N. of summit of hill; found June 4, 1872.",,,railway cutting,Saltwood,,England,Kent,"Saltwood, Hythe, Hythe, Kent Ct21, UK",51.0801648,1.08179,Kent LXXIV NE,4,6,1872,,11,,2,Green and brown on both.,Both pieces fairly smooth.,2,Weight: 2 gms; + c. 4 1/2 gms,,Part of a large hoard; see card for socketed chisel.,"Two small fragments of a thin bracelet, the smaller fragment having much of one edge broken off.","Arch. Journ. XXX, 279,Evans,Jessup, Arch. of Kent, 107,Journ. Anthrop. Inst. III, 230",,Joellen McGann,https://farm9.staticflickr.com/8672/15751055318_3920ed7dfe_z.jpg,https://farm9.staticflickr.com/8672/15751055318_3920ed7dfe_b.jpg,https://www.flickr.com/photos/MicroPasts/15751055318,superuser,ornamentsA15
BAI-27299,433,Bracelet,,Fragment,,Bronze Age,p0gjgrs6qb2,Q Frag,"Mr. Lemmon, Saltwood",,,Private Collection,"England,Kent,Saltwood,Hayne Wood, on line of railway cutting, 6 ft. below surface, lying on stratum of sand, c. 25 yards N.E. by N. of summit of hill; found June 4, 1872.",,,railway cutting,Saltwood,,England,Kent,"Saltwood, Hythe, Hythe, Kent Ct21, UK",51.0801648,1.08179,Kent LXXIV NE,4,6,1872,,,,3,Green,Smooth,7,,,Part of large hoard; see card for fragment of socketed chisel.,"Small piece of metal, one end of which is broken; the other rather expanded is the original end.","Arch. Journ. XXX, 279,Evans,Jessup, Arch. of Kent, 107,Journ. Anthrop. Inst. III, 230",,Joellen McGann,https://farm9.staticflickr.com/8579/15936532331_8c8b690cce_z.jpg,https://farm9.staticflickr.com/8579/15936532331_8c8b690cce_b.jpg,https://www.flickr.com/photos/MicroPasts/15936532331,superuser,ornamentsA15
BAI-27282,433,Ring,Hollow Ring/Ring of Arc Section,,,Bronze Age,p0gjgrs6qb2,J,"Mr. Lemmon, Saltwood",,,Private Collection,"England,Kent,Saltwood,Hayne Wood, on line of railway cutting, 6 ft. below surface lying on stratum of sand, c. 25 yards NE by N of sumnmit of hill; found June 4, 1872.",,,railway cutting,Saltwood,,England,Kent,"Saltwood, Hythe, Hythe, Kent Ct21, UK",51.0801648,1.08179,Kent LXXIV NE,4,6,1872,,,,40,"Patchy green patina, most of the surface is the colour of pewter.",Smooth,,,,Part of a large hoard; see card for socketed chisel.,Fragment of broken bronze ring of which half of most is missing. Contains traces of wood.,"Arch. Journ. XXX, 279,Evans,Jessup, Arch. of Kent, 107,Journ. Anthrop. Inst. III, 230",?Is this classification right? (No other hollow loop recorded).,Joellen McGann,https://farm9.staticflickr.com/8572/15751047288_3431ba0153_z.jpg,https://farm9.staticflickr.com/8572/15751047288_3431ba0153_b.jpg,https://www.flickr.com/photos/MicroPasts/15751047288,superuser,ornamentsA15
BAI-14224,433,Spearhead,,Fragment,,Bronze Age,p0gjgrs6qb2,Frag,Folkestone Museum,,,Folkestone Museum,"England,Kent,Saltwood,Hayne Wood on line of railway cutting, 6 ft below surface, lying on stratum of sand, c. 25 yards NE by N of summit of hill,Found June 4, 1872",,,railway cutting,Saltwood,,England,Kent,"Saltwood, Hythe, Hythe, Kent Ct21, UK",51.0801648,1.08179,"Kent LXXIV, NE",4,6,1872,61,23,,29,Green and brown patina.,Rough,,,,"Part of a large hoard, see card for first spearhead V.","Part of socket, broken all the way along one side. One rivet hole; traces of wood adhering to inside.",,,Joellen McGann,https://farm4.staticflickr.com/3892/15167352136_b4f84e6386_z.jpg,https://farm4.staticflickr.com/3892/15167352136_b4f84e6386_b.jpg,https://www.flickr.com/photos/MicroPasts/15167352136,superuser,SpearHeadsA2
BAI-14364,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,T,"Mr. Lemmon, Saltwood",,,Private Collection,"England,Kent,Saltwood,Hayne Wood on line of railway cutting, 6ft. below surface, lying on stratum of sand, c. 25 yards NE by N of summit of hill. Found June 4, 1872",,,"railway cutting, woodland",Saltwood,,England,Kent,"Saltwood, Hythe, Hythe, Kent Ct21, UK",51.0801648,1.08179,Kent LXXIV NE,4,6,1872,75,44,,38,Green and brown,Smooth,18,,,Part of a large founder's hoard; now comprising in 5 socketed celts; 16 socketed celt fragments; 2 spearheads V; 2 spearhead fragments; 14 sword fragments; 2 sickle fragments; 2 socketed knife fragments; 3 bracelet fragments; 1 socketed gouge; 1 looped mount; 1 chape; 1 chisel; 1 disk; 1 miscast socket; 1 quich pin; 14 lumps and some pieces now missing; see Evans and Arch Journ. XXX.,"Small leaf-shaped head with ribless wings, with very pronounced midrib. One rivet hole in socket; much of the lower part of the socket is missing, being broken off at one of the rivet holes. Blunt point and edges. Inner surface of socket rough with small traces of wood of shaft.","Arch. Journ.: XXX 278,Evans,Jessup. Arch of Kent 107,Journ. Anthrop. Inst. III, 230",,Joellen McGann,https://farm6.staticflickr.com/5565/15003574219_97d6b0e940_z.jpg,https://farm6.staticflickr.com/5565/15003574219_97d6b0e940_b.jpg,https://www.flickr.com/photos/MicroPasts/15003574219,superuser,SpearHeadsA2
BAI-14225,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Unknown,sold by Seaby Coins, Ltd., Audley House, 11 Margaret Street, London, WIN 8AT,Bulletin 749, January 1981,Bought in a House Sale in N. Gloucestershire area,Apparently gone to a private collection in Kent.",,,Private Collection,"England,Kent,Saltwood,""Found at Saltwood, Hythe, Kent; 7.1929 Faversham"" - loose label attached (Peter Clayton - pers. comm.), presumably bough at Faversham in July 1923: conceivably from the Haines Hill, Saltwood hoard found June 4, 1872 - for which Evans records 8 spearheads - not all now extant?",,yes,auction,Saltwood,,England,Kent,"Saltwood, Hythe, Hythe, Kent Ct21, UK",51.0801648,1.08179,,,7,1929,122,,,,,"""Green corrosion""",,,,,"Dimensions: L 122mm,Condition: ""small section of base of socket broken away""","a) Seaby Coin and Medal Bulletin, no. 749, Jan. 1981, p. 13 no. A10, pl. 1","PRBAF: DF (C) (photo); CI,Ext.: CI,Rec.: SN Jan. 1981,Source: R",Joellen McGann,https://farm4.staticflickr.com/3879/15190001802_9fdf222906_z.jpg,https://farm4.staticflickr.com/3879/15190001802_9fdf222906_b.jpg,https://www.flickr.com/photos/MicroPasts/15190001802,superuser,SpearHeadsA2
BAI-14223,433,Spearhead,V,,,Bronze Age,p0gjgrs6qb2,T,"Mr. Lemmon, Saltwood",,,Private Collection,"England,Kent,Saltwood,Hayne Wood, on line of railway cutting; 6 ft below surface, lying on station of sand, c. 25 yards NE by N of summit of hill,Found June 4, 1872.",,,railway cutting,Saltwood,,England,Kent,"Saltwood, Hythe, Hythe, Kent Ct21, UK",51.0801648,1.08179,Kent LXXIV NE,4,6,1872,59,23,,25,Green and brown patina.,Fairly smooth,,,,Part of a large hoard; see card for first spearhead V.,"Fragment of small head, with ribless wings. Point broken, part of edge of one wing missing, socket broken above rivet holes.","Arch. Journ. XXX, 279,Evans,Jessup, Arch. of Kent., 107,Journ. Anthrop. Insti. III, 230",,Joellen McGann,https://farm6.staticflickr.com/5592/15190002362_46e82c25bc_z.jpg,https://farm6.staticflickr.com/5592/15190002362_46e82c25bc_b.jpg,https://www.flickr.com/photos/MicroPasts/15190002362,superuser,SpearHeadsA2
BAI-14192,433,Spearhead,,Fragment,,Bronze Age,p0gjgrs6qb2,Frag,"Mr. Lemmon, Saltwood",,,Private Collection,"England,Kent,Saltwood,Hagut Wood, on limit of railway cutting, 6 ft. below surface, lying on a stratum of sand, c. 25 yards NE by N of summit of hill.,Found June 4, 1872.",,,railway cutting,Saltwood,,England,Kent,"Saltwood, Hythe, Hythe, Kent Ct21, UK",51.0801648,1.08179,Kent LXXIV NE,4,6,1872,32,35,,30,"Thin green patina, with golden-bronze showing through.",Smooth except on the fractures.,18,,,Part of a large hoard: see card for first spearhead V.,"Central part of blade, probably class V; edge of one wing rough and chipped, the other has a chip out of each end; wider end of socket slightly crushed; remains of haft in socket. Each wing is decorated with a pattern of two concentric circles enclosing a central dot, the pattern being repeated on the other side.","Arch. Journ. XXX, 279,Evans,Jessup, Arch of Kent, 107,Journ. Anthrop. Inst. III, 230",,Joellen McGann,https://farm6.staticflickr.com/5588/15167357696_313126058d_z.jpg,https://farm6.staticflickr.com/5588/15167357696_313126058d_b.jpg,https://www.flickr.com/photos/MicroPasts/15167357696,superuser,SpearHeadsA2
