objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,context,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-19631,433,Socketed Axe,Cast,,,Bronze Age,p0gjgrs6qb2,MI3,"Cardiff, National Museum of Wales,39.108,(Electrotype)",39.108,,National Museum of Wales,"Wales,Clwyd,Twll,Sesswick,Found on site chocolate factory",,,,Twll,,Wales,Wrexham,"Sesswick, Wrexham Ll13, UK",53.015931050000000,-2.9129779221955400,"XXXVI NW 109, 385465",,,,94,38,51,,,,,,,"Original haft at Bournville Works, Twll",Socket mouth 38 x 36,"PW, No. 487,Wllis Davies, Prehistoric and Roman Flintshire, pp.454, ff.",,Joellen McGann,https://farm6.staticflickr.com/5605/15413555748_78092771e1_z.jpg,https://farm6.staticflickr.com/5605/15413555748_78092771e1_b.jpg,https://www.flickr.com/photos/MicroPasts/15413555748,superuser,drawerA5A6
BAI-3879,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,II1C,"Winchester Museum No. 4,Stolen from Winchester Museum before Jan. 1937.,Not yet recovered (May 1939),Not yet recovered (Feb. 1975).",4,,Winchester Museum,"England, hampshire,twyfold,colden common",yes,,common,Twyfold,,England,Hampshire,"Colden Common, Hampshire",50.9988195,-1.3171432,,,,,150,21,56,360,,,,Width: edge 56mm; middle 21mm; butt 18mm,,"Part of a founder's hoard. 13 objects, 5 surviving (103.1-5)",Raised rib beneath stop.,,,Joellen McGann,http://farm4.staticflickr.com/3676/13305656444_5b87bf3f9e_z.jpg,http://farm4.staticflickr.com/3676/13305656444_5b87bf3f9e_b.jpg,http://www.flickr.com/photos/MicroPasts/13305656444,superuser,drawB16
BAI-3887,64,Looped Palstave,,,,Bronze Age,p0gjgrs6qb2,I1A,"Winchester Museum No 10.,,  103.3",10 103.3,,Winchester Museum,"England,  hampshire,, twyford,, colden common",,,,Twyford,,England,Hampshire,Colden Common,50.9988195,-1.3171432,,,,,75,,,215,,,,Entry under Remarks in pencil,,Part of a founder's hoard,Flat faced blade.,,Inacc see new index,Hugh Fiske,http://farm8.staticflickr.com/7412/13305655574_9308cf68a9_z.jpg,http://farm8.staticflickr.com/7412/13305655574_9308cf68a9_b.jpg,http://www.flickr.com/photos/MicroPasts/13305655574,superuser,drawB16
BAI-3885,243,Looped Palstave,,,,Bronze Age,p0gjgrs6qb2,"[Red Dot],III3A","Winchester Museum No 9.,Stolen from Winchester Museum before Jan 1937,Not yet recovered (May 1939),Not yet recovered Feb 1975",9,,Winchester Museum,"England, hampshire,twyford,colden common.",yes,,common,Twyford,,England,Hampshire,Colden Common,50.9988195,-1.3171432,[Upside down A in a circle],,,,103,,41,,,,,"1 simple side profile drawing of palstave on reverse.,Loop is intact, but has been slightly crushed inward from the centre.,Edge fairly crescent shaped. Tips slightly flared.",,"Part of a founder's hoard. 13 objects, 5 surviving (103.1-5)",Slightly convex face to blade.,,,Jeff Okazaki,http://farm8.staticflickr.com/7439/13305293175_e3d4f99865_z.jpg,http://farm8.staticflickr.com/7439/13305293175_e3d4f99865_b.jpg,http://www.flickr.com/photos/MicroPasts/13305293175,superuser,drawB16
BAI-3884,243,Palstave,,,,Bronze Age,p0gjgrs6qb2,II4F,Winchester Museum No 8. 103.5,8. 103.5,,Winchester Museum,"England,  hampshire, twyford?, colden common",,,,Twyford,,England,Hampshire,Colden Common,50.9988195,-1.3171432,,,,,106,,53,297,,,,"Uncertain on right corner tag (may not be a ""4""),,  1 side profile drawing of palstave fragment on reverse.,,  Butt and septum missing just above stopridge.,,  Edge badly damaged",,Part of a founder's hoard,Well defined semi-elliptical shield beneath stop.,,"lmacc., See new index.",Jeff Okazaki,http://farm8.staticflickr.com/7332/13305293255_a95758b89a_z.jpg,http://farm8.staticflickr.com/7332/13305293255_a95758b89a_b.jpg,http://www.flickr.com/photos/MicroPasts/13305293255,superuser,drawB16
BAI-3882,243,Palstave,,,,Bronze Age,p0gjgrs6qb2,"[Red Dot],II1K","Winchester Museum. No7,Stolen from Winchester Museum before Jan 1937,Not yet recovered (May 1939),Not yet recovered Feb. 1975",7,,Winchester Museum,"England, hampshire,twyford,colden common",yes,,common,Twyford,,England,Hampshire,Colden Common,50.9988195,-1.3171432,,,,,158,,75,410,,,,"1 side profile drawing of palstave on reverse.,Trident decoration below stop, trident side tines are curved instead of straight. Midrib either decayed or damaged or otherwise not well defined as it moves down blade face.,Edge quite wide, very slight flare to tips? Edge crescent-shaped, somewhat worn.",,"Part of a founder's hoard. 13 objects, 5 surviving (103.1-5)",Raised decoration,,,Jeff Okazaki,http://farm4.staticflickr.com/3750/13305442423_14266c2041_z.jpg,http://farm4.staticflickr.com/3750/13305442423_14266c2041_b.jpg,http://www.flickr.com/photos/MicroPasts/13305442423,superuser,drawB16
BAI-3881,64,Palstave,,,,Bronze Age,p0gjgrs6qb2,II1K,"Winchester Museum No 6.,,  Stolen from Winchester Museum before Jan 1937. Not yet recovered (May 1939),,  Ditto Feb 1975",6,,Winchester Museum,"England,  hampshire,, twyford,, colden common.",yes,,common,Twyford,,England,Hampshire,Colden Common,50.9988195,-1.3171432,,,,,155,,,445,,,,,,"Part of a founder's hoard. 13 objects, 5 surviving (103.1-5)",Raised decoration,,,Hugh Fiske,http://farm8.staticflickr.com/7092/13305443013_a3cba103e0_z.jpg,http://farm8.staticflickr.com/7092/13305443013_a3cba103e0_b.jpg,http://www.flickr.com/photos/MicroPasts/13305443013,superuser,drawB16
BAI-3880,243,Palstave,,,,Bronze Age,p0gjgrs6qb2,"[Red Dot],II1J","Winchester Museum No 5.,Stolen from Winchester Museum before Jan. 1937.,Not yet recovered (May 1939),Not yet recovered Feb. 1975",5,,Winchester Museum,"England, hampshire,twyford,colden common",yes,,common,Twyford,,England,Hampshire,Colden Common,50.9988195,-1.3171432,,,,,166,,60,302,,,,"1 side profile drawing of palstave on reverse.,Ill defined shield ornamentation below stop with curved midrib in a ""J"" shape running through shield.,Edge appears worn, blade widens linearly from stop to edge.",,"Part of a founder's hoard 13 objects, 5 surviving (03.1-5)",A curved rib lies partly within the concavity. Semi-elliptical concavity below the stop. the borders of which are not developed into well defined ridges.,,,Jeff Okazaki,http://farm8.staticflickr.com/7193/13305656294_7f492caf62_z.jpg,http://farm8.staticflickr.com/7193/13305656294_7f492caf62_b.jpg,http://www.flickr.com/photos/MicroPasts/13305656294,superuser,drawB16
BAI-3878,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,I1A,"Winchester Museum, No. 3,103.2","3,103.2",,Winchester Museum,"England, hampshire,twyford,colden common",,,,Twyford,,England,Hampshire,"Colden Common, Hampshire",50.9988195,-1.3171432,,,,,125,20,44,210,,,20,"Width: edge 44mm; middle 20mm,Thickness: butt 20 mm",,Part of a founders' hoard.,"Concave stop. surface below and contiguous, slightly concave, followed by a short medium rib.  Three ribs on septum.",,Display. See new index.,Joellen McGann,http://farm8.staticflickr.com/7170/13305656594_0472ba6fc3_z.jpg,http://farm8.staticflickr.com/7170/13305656594_0472ba6fc3_b.jpg,http://www.flickr.com/photos/MicroPasts/13305656594,superuser,drawB16
BAI-3876,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,? Failed Casting,"Winchester Museum, No. 1,Stolen from WInchester Museum before Jan. 1937. Not yet recovered (May1939),Not yet recovered (Feb. 1975).",1,,Winchester Museum,"England, hampshire,twyford,colden common",yes,,common,Twyford,,England,Hampshire,"Colden Common, Hampshire",50.9988195,-1.3171432,,,,,154,21,60,500,,,,Width: edge 60mm; middle 21mm; butt 20,,"Part of a founder's hoard. 13 objects, 5 surviving (103.1-5)","No stop ridge. Weak flanges, converse faces and sides. Cutting edge rounded.",,,Joellen McGann,http://farm4.staticflickr.com/3793/13305443193_c18c173248_z.jpg,http://farm4.staticflickr.com/3793/13305443193_c18c173248_b.jpg,http://www.flickr.com/photos/MicroPasts/13305443193,superuser,drawB16
BAI-3886,226,Looped palstave,,Fragment,,Bronze Age,p0gjgrs6qb2,red dot drawn in corner,"WINCHESTER, City Museum, 103-3, given by Capt. H.W. Murray, 28/5/18, Weeke Cottage, Winchester, old museum no. 10",103-3,,"Winchester, City Museum","hants, twyford, colden common",,,,Twyford,,England,Hampshire,"Colden Common, England",50.9988195,-1.3171432,,,,,77,40,,,,,,"bottom left corner of card ""NO 75""",,"hoard of 13 objects, 5 surviving (103.1 -5) Rest stolen c. 1937",,,,Elaine Dale,http://farm3.staticflickr.com/2863/13305655644_da1c7fd85b_z.jpg,http://farm3.staticflickr.com/2863/13305655644_da1c7fd85b_b.jpg,http://www.flickr.com/photos/MicroPasts/13305655644,superuser,drawB16
