objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,context,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-37809,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,E,"British Museum, 47.5-20.23,Bought from the Earl of Enniskillen, 1847",1847.5-20.23,,British Museum,Ireland,,,,,,Ireland,,Ireland,,,,,,,79,blade 24; socket 19,,26.01,,Dark brown. Rather rough.,blade 11; socket 18,,,,Edges slightly chipped. Socket rim chipped. Deep groove each side of central rib.,,,Joellen McGann,https://farm8.staticflickr.com/7706/17165652201_297a585543_z.jpg,https://farm8.staticflickr.com/7706/17165652201_297a585543_b.jpg,https://www.flickr.com/photos/115096994@N02/17165652201,superuser,irishB15
BAI-37808,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,E,"British Museum, 47.5-20.22,Bought from the Earl of Enniskillen 1847",1847.5-20.22,,British Museum,Ireland,,,,,,Ireland,,Ireland,,,,,,,115,blade 42; socket 18,,44.52,,Rough dull bronze.,blade 8.5; socket 18,,,,Edges worn. Top of socket much broken. Loops are quite thin and a good deal broken on reverse.,,,Joellen McGann,https://farm8.staticflickr.com/7675/17166246955_cf47bdf0b3_z.jpg,https://farm8.staticflickr.com/7675/17166246955_cf47bdf0b3_b.jpg,https://www.flickr.com/photos/115096994@N02/17166246955,superuser,irishB15
BAI-37807,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,E,"British Museum, 63.1-22.90,From Museum of Pract. Geol.",1863.1-22.90,,British Museum,Ireland (probably),,,,,,Ireland,,Ireland,,,,,,,144,blade 47; socket 20,,128.3,Green tinge showing golden bronze.,Covered with fine scratches on blade. Finely speckled on socket.,blade 12; socket 19,,,,Edges rather chipped.,,,Joellen McGann,https://farm8.staticflickr.com/7611/16978719960_5d43e57b93_z.jpg,https://farm8.staticflickr.com/7611/16978719960_5d43e57b93_b.jpg,https://www.flickr.com/photos/115096994@N02/16978719960,superuser,irishB15
BAI-37806,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,E,"British Museum, 66.6-27.121","1866,6-27.121",,British Museum,Ireland (probably),,,,,,Ireland,,Ireland,,,,,,,86,blade 25; socket 19,,54.11,Dull green.,Heavily pitted.,blade 12; socket 18,,,,Edges and top of socket much worn. Blade grooved each side of socket.,,,Joellen McGann,https://farm8.staticflickr.com/7621/16978720030_b5dc49a205_z.jpg,https://farm8.staticflickr.com/7621/16978720030_b5dc49a205_b.jpg,https://www.flickr.com/photos/115096994@N02/16978720030,superuser,irishB15
BAI-37805,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,E,"British Museum, 54.7-14.227",1854.7-14.227,,British Museum,Ireland,,,,,,Ireland,,Ireland,,,,,,,96,blade 38; socket 17,,50.11,Brownish green. Showing golden bronze.,Lightly speckled.,blade 9; socket 16,,,,Centre rib dented on reverse side. Edge slightly grooved but worn. Two loops.,,,Joellen McGann,https://farm9.staticflickr.com/8732/17165652741_7b0d571f22_z.jpg,https://farm9.staticflickr.com/8732/17165652741_7b0d571f22_b.jpg,https://www.flickr.com/photos/115096994@N02/17165652741,superuser,irishB15
BAI-37904,580,Spearhead,,,,Bronze Age,p0gjgrs6qb2,T,"2076,Canterbury Museum,Copeland Collection.",2076,,Canterbury Museum,Ireland,,,,,,Ireland,,Ireland,,,,,,,90,socket 23; blade 32.5,,47,no patina,smooth. golden bronze colour all over. Tiny pittings nearly all over the surfaces.,blade 12.5,,,,Socket is crushed & broken,,,Denis Antoine,https://farm9.staticflickr.com/8707/17166236305_103025668c_z.jpg,https://farm9.staticflickr.com/8707/17166236305_103025668c_b.jpg,https://www.flickr.com/photos/115096994@N02/17166236305,superuser,irishB15
BAI-37873,433,Spear,,,,Bronze Age,p0gjgrs6qb2,Fragment,Carnarvon Museum,,,Carnarvon Museum,Ireland,,,,,,Ireland,,Ireland,,,,,,,74,23,,,,Light brassy appearance. Has been cleaned. Only slightly corroded.,,,,,,,,Joellen McGann,https://farm9.staticflickr.com/8767/16978482968_e3f31f4438_z.jpg,https://farm9.staticflickr.com/8767/16978482968_e3f31f4438_b.jpg,https://www.flickr.com/photos/115096994@N02/16978482968,superuser,irishB15
BAI-37905,580,Spearhead,,,,Bronze Age,p0gjgrs6qb2,T,"Chichester Institute,sold to the Museum of Newport, Mon. 1923.",,,Chichester Institute,Ireland,,,auction,,,Ireland,,Ireland,,,,,,,164.5,blade 30; socket 30,,71,no patina,smooth (tiny pits) dark golden bronze colour.,Blade 12.5,,Bronze,,Both sides of blade are marked crosswise as if with a coarse file. These marks extend almost from point to socket. The piece of socket (between the 2 holes) is thinner than a P.C.,,,Denis Antoine,https://farm8.staticflickr.com/7683/17165641411_0167a05559_z.jpg,https://farm8.staticflickr.com/7683/17165641411_0167a05559_b.jpg,https://www.flickr.com/photos/115096994@N02/17165641411,superuser,irishB15
BAI-37906,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,T,"Glastonbury Museum, D,Lent by E. B. Sly Esq.,Braxton (Brackstone?) Collection 688, from Mograire Collection.",,,Glastonbury Museum,Ireland,,,,,,Ireland,,Ireland,,,,,,,228,57.5 blade,,209.07,,Bronze. Black stained.,23 blade,,,,Socket broken.,,,Joellen McGann,https://farm9.staticflickr.com/8761/16546081533_2d9174b00c_z.jpg,https://farm9.staticflickr.com/8761/16546081533_2d9174b00c_b.jpg,https://www.flickr.com/photos/115096994@N02/16546081533,superuser,irishB15
BAI-37880,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,H,"Horniman Museum Forest Hill SE,Presented by the British Museum",,,Horniman Museum,Ireland,,,,,,Ireland,,Ireland,,,,,,,142,blade 39; socket 15.5,,102.76,No patina,Smooth. Some small pittings. Dark and golden bronze and a few black stains.,"blade 14.5, 2.75; socket 17.5",,,,Loops at base. Edge chipped. Blade cracked right through. One loop is broken.,,,Joellen McGann,https://farm9.staticflickr.com/8821/16546084473_edbc5a4e6e_z.jpg,https://farm9.staticflickr.com/8821/16546084473_edbc5a4e6e_b.jpg,https://www.flickr.com/photos/115096994@N02/16546084473,superuser,irishB15
BAI-37843,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,III F,"Horniman Museum,Forest Hill SE,Purchased from the Backhouse collection.,7.416",,,Horniman Museum,Ireland,,,,,,Ireland,,Ireland,,,,,,,135,31,,56.7,No patina.,Smooth. Bronze colour.,18 socket,,,,,,,Joellen McGann,https://farm9.staticflickr.com/8783/17164630122_2b5163f505_z.jpg,https://farm9.staticflickr.com/8783/17164630122_2b5163f505_b.jpg,https://www.flickr.com/photos/115096994@N02/17164630122,superuser,irishB15
BAI-37828,580,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Horniman Museum Forest Hill SE.,pres. by the British Museum.,251",,,Horniman Museum,Ireland,,,,,,Ireland,,Ireland,,,,,,,88.5,blade 24.5; socket 18,,38.97,no patina,"mostly golden bronze colour, very tiny pittings mostly all over.","socket 18,blade 25.3; 11.5",,,,Well preserved.,,,Denis Antoine,https://farm8.staticflickr.com/7719/16543838104_a045e33b17_z.jpg,https://farm8.staticflickr.com/7719/16543838104_a045e33b17_b.jpg,https://www.flickr.com/photos/115096994@N02/16543838104,superuser,irishB15
BAI-37909,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,T,"Liverpool Museum, 7400M",7400M,,Liverpool Museum,"Ireland?,Locality unknown",,,,,,Ireland,,Ireland,,,,,,,203,blade 46,,163.01,Dark olive green and black.,,22,,,,Edge of blade slightly chipped. Socket damaged.,,,Joellen McGann,https://farm8.staticflickr.com/7715/16978708210_10a65ce97c_z.jpg,https://farm8.staticflickr.com/7715/16978708210_10a65ce97c_b.jpg,https://www.flickr.com/photos/115096994@N02/16978708210,superuser,irishB15
BAI-37844,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,F,"London School of Economics,Houghton St. WC2",,,London School of Economics,Ireland,,,,,,Ireland,,Ireland,,,,,,,125,blade 30; socket 19,,88.59,"Traces of thick black, golden bronze shows. The remainder mostly nearly black in colour.",Much pitted.,blade 13; socket 17,,,,Sharp point. Socket is broken.,,,Joellen McGann,https://farm9.staticflickr.com/8820/17164629892_eeec4632da_z.jpg,https://farm9.staticflickr.com/8820/17164629892_eeec4632da_b.jpg,https://www.flickr.com/photos/115096994@N02/17164629892,superuser,irishB15
BAI-37910,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,T,"Manchester Museum, O.728,Bought of Tregaskis",O.728,,Manchester Museum,Ireland,,,,,,Ireland,,Ireland,,,,,,,119,blade 25.5; socket 21,,50,"Traces of patina of medium green, but almost all dark golden bronze.",Smooth.,"Blade 12, 4; socket 22",,,,"2 Rivet holes, socket is rather cracked and the end of the blade rather bent.",,,Joellen McGann,https://farm8.staticflickr.com/7649/17164622292_cd17977f51_z.jpg,https://farm8.staticflickr.com/7649/17164622292_cd17977f51_b.jpg,https://www.flickr.com/photos/115096994@N02/17164622292,superuser,irishB15
