objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,context,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-23033,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"London, British Museum, 91.5-14.20",1891.5-14.20,,British Museum,"England,Hampshire,Selborne,Blackmoor,Woolmer Forest,1867,Hoard III",,yes,,Selborne,East Hampshire,England,Hampshire,"Woolmer Forest, Hampshire, UK",51.08537165,-0.8362832388304360,,,,1867,92,32,,,,,,,,"91.5-14.4-58,W.G. 2100; 2112",,,"ND74,CI",Joellen McGann,https://farm6.staticflickr.com/5591/14952027310_2a9f72d2be_z.jpg,https://farm6.staticflickr.com/5591/14952027310_2a9f72d2be_b.jpg,https://www.flickr.com/photos/MicroPasts/14952027310,superuser,selborne
BAI-23032,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"London, British Museum, 91.5-14.20",1891.5-14.20,,British Museum,"England,Hampshire,Selborne,Blackmoor,Woolmer Forest,1867,Hoard III",,yes,,Selborne,East Hampshire,England,Hampshire,"Woolmer Forest, Hampshire, UK",51.08537165,-0.8362832388304360,SU 78 33,,,1867,92,32,,,,,,,,91.5-14.4-58; W.G. 2100-2112,,,"ND74,CI",Joellen McGann,https://farm6.staticflickr.com/5580/15135709551_1d26b741f1_z.jpg,https://farm6.staticflickr.com/5580/15135709551_1d26b741f1_b.jpg,https://www.flickr.com/photos/MicroPasts/15135709551,superuser,selborne
BAI-23031,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"London, British Museum, 91.5-14.19",1891.5-14.19,,British Museum,"England,Hampshire,Selborne,Blackmoor,Woolmer Forest,1867,Hoard III",,yes,,Selborne,East Hampshire,England,Hampshire,"Woolmer Forest, Hampshire, UK",51.08537165,-0.8362832388304360,,,,1867,156,35,,,,,,,,91.5-14.4-56; W.G. 2100-2112,,,"ND74,CI",Joellen McGann,https://farm4.staticflickr.com/3911/14952027480_32da73518d_z.jpg,https://farm4.staticflickr.com/3911/14952027480_32da73518d_b.jpg,https://www.flickr.com/photos/MicroPasts/14952027480,superuser,selborne
BAI-23030,433,Spearhead,V,,3,Bronze Age,p0gjgrs6qb2,"P + Frag 2 other,2 types here","British Museum,91.5.14.19, 20, 21,Purchased from Messrs. Rollin and Fenardent, Roots Sale, Christies, 20th April 1891","1891.5.14.19, 20, 21",,British Museum,"England,Hampshire,Selborne,Blackmoor,Woolmer Forest,Part of a hoard found about 1867 between Hogmoor + Blackmoor House",,yes,,Selborne,East Hampshire,England,Hampshire,"Woolmer Forest, Hampshire, UK",51.08537165,-0.8362832388304360,SU 78 33,,,1867,158,,,76,Brown,Corroded,,,,4-58: 20 spearheads; 7 lanceheads; 11 fragments of swords; 1 gouge; 16 rings,"19) point only; 20) fragment of centre, rib flattened, two dents; 21) point only,Lengths: 158mm; 40mm; 85mm,Weights: 76 gms; 41 gms; 33 gms",,"Inacc,Sections,See new index,CI",Joellen McGann,https://farm4.staticflickr.com/3868/15115678956_54d57052ce_z.jpg,https://farm4.staticflickr.com/3868/15115678956_54d57052ce_b.jpg,https://www.flickr.com/photos/MicroPasts/15115678956,superuser,selborne
BAI-23029,433,Spearhead,,Fragment,,Bronze Age,p0gjgrs6qb2,,"London, British Museum, 91.5-14.19",91.5-14.19,,British Museum,"England,Hampshire,Selborne,Woolmer Forest,1867,Hoard III",,yes,,Selborne,East Hampshire,England,Hampshire,"Woolmer Forest, Hampshire, UK",51.08537165,-0.8362832388304360,SU 78 33,,,1867,156,35,,,,,,,,91.5-14.4-56; W.G. 2100-2112,,,"ND74,CI",Joellen McGann,https://farm4.staticflickr.com/3870/15135710181_674806758d_z.jpg,https://farm4.staticflickr.com/3870/15135710181_674806758d_b.jpg,https://www.flickr.com/photos/MicroPasts/15135710181,superuser,selborne
BAI-23028,433,Spearhead,,Fragment,,Bronze Age,p0gjgrs6qb2,,"London, British Museum, 91.5-14.18",91.5-14.18,,British Museum,"England,Hampshire,Selborne,Blackmoor,Woolmer Forest,1867,Hoard III",,yes,,Selborne,East Hampshire,England,Hampshire,"Woolmer Forest, Hampshire, UK",51.08537165,-0.8362832388304360,,,,,158,47,,,,,,,,91.5-14.4-58; W.G. 2100-2112,,,"ND 74,CI",Joellen McGann,https://farm4.staticflickr.com/3856/15135710481_64fc87a25c_z.jpg,https://farm4.staticflickr.com/3856/15135710481_64fc87a25c_b.jpg,https://www.flickr.com/photos/MicroPasts/15135710481,superuser,selborne
BAI-23026,433,Spearhead,,Fragment,,Bronze Age,p0gjgrs6qb2,,"London, British Museum, 91.5-14.17",91.5-14.17,,British Museum,"England,Hampshire,Selborne,Blackmoor,Woolmer Forest,1867,Hoard III",,yes,,Selborne,East Hampshire,England,Hampshire,"Woolmer Forest, Hampshire, UK",51.08537165,-0.8362832388304360,,,,,95,30,,,,,,,,91.5-14.4-58; W.G. 2100-2112,,,"ND74,CI",Joellen McGann,https://farm4.staticflickr.com/3857/15138310362_43bd5a2000_z.jpg,https://farm4.staticflickr.com/3857/15138310362_43bd5a2000_b.jpg,https://www.flickr.com/photos/MicroPasts/15138310362,superuser,selborne
BAI-23025,433,Spearhead,V,,,Bronze Age,p0gjgrs6qb2,T,"British Museum,91.5.14.17 & 18,Purchased from Messrs. Rollin and Fenardent, Roots Sale, Christies, 20 April 1891",1891.5.14.17,,British Museum,"England,Hampshire,Selborne,Blackmoor,Woolmer Forest,Part of a hoard found about 1867 between Hogmoor and Blackmoor House.",,yes,,Selborne,East Hampshire,England,Hampshire,"Woolmer Forest, Hampshire, UK",51.08537165,-0.8362832388304360,SU 78 33,,,1867,97,,,78,Brown,Corroded,,,,4-58: 20 spearheads; 7 lanceheads; 11 fragments of swords; 1 gouge; 16 rings,"17) blade missing; 18) point only, two dents,Length: 97mm and 155 mm,Weights: 78 gms and 123 gms.",,"Inacc.,Section,CI",Joellen McGann,https://farm4.staticflickr.com/3869/15115679866_a855467300_z.jpg,https://farm4.staticflickr.com/3869/15115679866_a855467300_b.jpg,https://www.flickr.com/photos/MicroPasts/15115679866,superuser,selborne
BAI-23024,433,Spearhead,,Fragment,,Bronze Age,p0gjgrs6qb2,,"London, British Museum, 91.5-14.17",91.5-14.17,,British Museum,"England,Hampshire,Selborne,Woolmer Forest,1867,Hoard III",,yes,,Selborne,East Hampshire,England,Hampshire,"Woolmer Forest, Hampshire, UK",51.08537165,-0.8362832388304360,SU 78 33,,,1867,95,30,,,,,,,,91.5-14.4-58; W.G. 2100-2112,,,"ND 74,CI",Joellen McGann,https://farm4.staticflickr.com/3925/15135710951_3da43a25d9_z.jpg,https://farm4.staticflickr.com/3925/15135710951_3da43a25d9_b.jpg,https://www.flickr.com/photos/MicroPasts/15135710951,superuser,selborne
BAI-23023,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"London, British Museum, 91.5-14.16",1891.5-14.16,,British Museum,"England,Hampshire,Selborne,Blackmoor,Woolmer Fores,1867,Hoard III",,yes,,Selborne,East Hampshire,England,Hampshire,"Woolmer Forest, Hampshire, UK",51.08537165,-0.8362832388304360,,,,,160,30,,,,,,,,91.5-14.4-58; W.G. 2100- 2112,,,"ND74,CI",Joellen McGann,https://farm4.staticflickr.com/3921/14951989209_98de7f7131_z.jpg,https://farm4.staticflickr.com/3921/14951989209_98de7f7131_b.jpg,https://www.flickr.com/photos/MicroPasts/14951989209,superuser,selborne
